6.540000e+08	  3	  3000	     2	6.484699191407913e-06	2.371373705661650e+02	5.657502925536246e+01
6.550000e+08	  3	  3000	  1879	1.701009109108177e-03	2.371373705661650e+02	5.700402471610490e+01
6.560000e+08	  3	  3000	  2328	1.359126492063065e-03	2.371373705661650e+02	5.742254201154483e+01
6.570000e+08	  3	  3000	     1	6.280248672981842e-06	2.371373705661650e+02	5.784017791604346e+01
6.580000e+08	  3	  3000	  1372	1.905197825014616e-03	2.371373705661650e+02	5.827334359482560e+01
6.590000e+08	  3	  3000	  2087	1.251961107501835e-03	2.371373705661650e+02	5.871324279941285e+01
6.600000e+08	  3	  3000	   268	1.814622767192956e-03	2.371373705661650e+02	5.916312204697277e+01
6.610000e+08	  3	  3000	  2089	1.025640513023987e-03	2.371373705661650e+02	5.962247766349211e+01
6.620000e+08	  3	  3000	   761	2.444434696886911e-03	2.371373705661650e+02	6.007896792033439e+01
6.630000e+08	  3	  3000	   181	1.442612886048390e-03	2.371373705661650e+02	6.052489827255376e+01
6.640000e+08	  3	  3000	     1	1.141268079433114e-05	2.371373705661650e+02	6.098141890375901e+01
6.650000e+08	  3	  3000	   626	1.656469660220481e-03	2.371373705661650e+02	6.143013527814864e+01
6.660000e+08	  3	  3000	     1	8.822257419098937e-06	2.371373705661650e+02	6.187655947647357e+01
6.670000e+08	  3	  3000	   104	1.862641902128506e-03	2.371373705661650e+02	6.232720552408732e+01
6.680000e+08	  3	  3000	   920	1.536264056776027e-03	2.371373705661650e+02	6.280108516935167e+01
6.690000e+08	  3	  3000	  1574	1.697411393017742e-03	2.371373705661650e+02	6.324300129510827e+01
6.700000e+08	  3	  3000	  2487	1.732462818382485e-03	2.371373705661650e+02	6.368754421067985e+01
6.710000e+08	  3	  3000	   906	1.247930985429974e-03	2.371373705661650e+02	6.413730810960878e+01
6.720000e+08	  3	  3000	  1152	1.572982906019728e-03	2.371373705661650e+02	6.459749123148421e+01
6.730000e+08	  3	  3000	   715	1.719160569135153e-03	2.371373705661650e+02	6.504968898665760e+01
6.740000e+08	  3	  3000	     1	9.990562694093048e-06	2.371373705661650e+02	6.549518891917783e+01
6.750000e+08	  3	  3000	    99	1.372718570677701e-03	2.371373705661650e+02	6.593887150378124e+01
6.760000e+08	  3	  3000	  1173	1.675427525140112e-03	2.371373705661650e+02	6.640060918647833e+01
6.770000e+08	  3	  3000	   581	1.126995098054846e-03	2.371373705661650e+02	6.685596168169418e+01
6.780000e+08	  3	  3000	     2	7.198680085600478e-06	2.371373705661650e+02	6.729286732856880e+01
6.790000e+08	  3	  3000	  2764	1.400747152011273e-03	2.371373705661650e+02	6.771141487691222e+01
6.800000e+08	  3	  3000	  2027	2.737382209409377e-03	2.371373705661650e+02	6.811259514504525e+01
6.810000e+08	  3	  3000	  2147	1.170361415444712e-03	2.371373705661650e+02	6.854883207217348e+01
6.820000e+08	  3	  3000	  1253	1.532044962300668e-03	2.371373705661650e+02	6.899923663142300e+01
6.830000e+08	  3	  3000	  2656	1.773281441707147e-03	2.371373705661650e+02	6.944769108412842e+01
6.840000e+08	  3	  3000	   350	1.662819227426702e-03	2.371373705661650e+02	6.990053074935233e+01
6.850000e+08	  3	  3000	  2529	1.192766598223121e-03	2.371373705661650e+02	7.035387192522958e+01
6.860000e+08	  3	  3000	  2635	2.001880296954087e-03	2.371373705661650e+02	7.080116349782462e+01
6.870000e+08	  3	  3000	  1820	9.490752735801457e-04	2.371373705661650e+02	7.125108152028997e+01
6.880000e+08	  3	  3000	   209	1.389411505357462e-03	2.371373705661650e+02	7.172038046533683e+01
6.890000e+08	  3	  3000	  1257	1.687708660117640e-03	2.371373705661650e+02	7.218778836186080e+01
6.900000e+08	  3	  3000	     3	1.065155820985508e-05	2.371373705661650e+02	7.264901112601351e+01
6.910000e+08	  3	  3000	     2	9.110957763471340e-06	2.371373705661650e+02	7.310450940338370e+01
6.920000e+08	  3	  3000	   652	1.397960754522368e-03	2.371373705661650e+02	7.356459038009383e+01
6.930000e+08	  3	  3000	  2933	1.612272478400870e-03	2.371373705661650e+02	7.401797841064798e+01
6.940000e+08	  3	  3000	  2375	1.328223935194733e-03	2.371373705661650e+02	7.447415826329544e+01
6.950000e+08	  3	  3000	  1791	1.584985185024896e-03	2.371373705661650e+02	7.493059782700777e+01
6.960000e+08	  3	  3000	   218	1.988039920232574e-03	2.371373705661650e+02	7.537983994583023e+01
6.970000e+08	  3	  3000	   196	1.134101177376821e-03	2.371373705661650e+02	7.582594398098031e+01
6.980000e+08	  3	  3000	  2190	9.230973296156325e-04	2.371373705661650e+02	7.628032057662129e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2190]	= 5.799992e-03
E_error	= 1.000000000000000e+00
L_error	= -1.000000000000000e+00
dE_correct	= 0.000000000000000e+00
step	= 6.980000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= pow(10.0,1.0/8.0)
-----
real time	= 14107.293857[s]
user time	= 42320.184000[s]
system time	= 0.048000[s]
Execution Time	(total	= 1.410729e+04 [s])
Energy			= 0.000000e+00 [s]	 0.00 [%]
Orbital_Elements	= 0.000000e+00 [s]	 0.00 [%]
Predictor		= 0.000000e+00 [s]	 0.00 [%]
Corrector		= 0.000000e+00 [s]	 0.00 [%]
Iteration		= 0.000000e+00 [s]	 0.00 [%]
Collision_Judgement	= 0.000000e+00 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 1.410729e+04 [s]	100.00 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/rand01/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/rand01/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.980000e+08	  3	  3000	  2190	9.230973296156325e-04	2.371373705661650e+02	7.628032057662128e+01
6.990000e+08	  3	  3000	  1586	1.474669328041338e-03	2.371373705661650e+02	7.674351108100318e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.000000e+08	  3	  3000	  2317	1.499693795811021e-03	2.371373705661650e+02	7.720001677912360e+01
7.010000e+08	  3	  3000	   602	1.367983765057434e-03	2.371373705661650e+02	7.765213318067681e+01
7.020000e+08	  3	  3000	  1601	1.277665966331483e-03	2.371373705661650e+02	7.810059964730941e+01
7.030000e+08	  3	  3000	  1781	2.340456727483428e-03	2.371373705661650e+02	7.855601771690603e+01
7.040000e+08	  3	  3000	  2977	1.936429252358240e-03	2.371373705661650e+02	7.903071820148075e+01
i=1	axis=-1.190154e-06 < 0 hyperbola orbit.
i=1	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=1	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=1	inc is nan.
i=1	omega is nan.
i=1	Omega is nan.
i=2	axis=-2.864477e-06 < 0 hyperbola orbit.
i=2	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2	inc is nan.
i=2	omega is nan.
i=2	Omega is nan.
i=3	axis=-3.909321e-06 < 0 hyperbola orbit.
i=3	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=3	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=3	inc is nan.
i=3	omega is nan.
i=3	Omega is nan.
7.050000e+08	  3	  3000	   771	1.097959477082419e-03	3.162277660168373e+02	3.918163232678233e-01
7.060000e+08	  3	  3000	   820	1.494543462544936e-03	3.162277660168373e+02	8.343850285531318e-01
7.070000e+08	  3	  3000	  1171	1.733745841120521e-03	3.162277660168373e+02	1.292801225878615e+00
7.080000e+08	  3	  3000	  2280	1.142174463913967e-03	3.162277660168373e+02	1.756027769787279e+00
7.090000e+08	  3	  3000	  2207	1.124982429471372e-03	3.162277660168373e+02	2.200676781640097e+00
7.100000e+08	  3	  3000	  2907	1.436213039982231e-03	3.162277660168373e+02	2.644178024097704e+00
7.110000e+08	  3	  3000	   200	1.346361814758729e-03	3.162277660168373e+02	3.098734041736741e+00
7.120000e+08	  3	  3000	  1524	1.378219397747432e-03	3.162277660168373e+02	3.568028172712379e+00
7.130000e+08	  3	  3000	     3	9.583468096337609e-06	3.162277660168373e+02	4.021404157827960e+00
7.140000e+08	  3	  3000	  2370	1.415787469270591e-03	3.162277660168373e+02	4.469370298200614e+00
7.150000e+08	  3	  3000	   644	1.396438650866786e-03	3.162277660168373e+02	4.916328359845390e+00
7.160000e+08	  3	  3000	  1045	2.141917031857002e-03	3.162277660168373e+02	5.349401691223646e+00
7.170000e+08	  3	  3000	  1107	1.583876166638425e-03	3.162277660168373e+02	5.789373758414858e+00
7.180000e+08	  3	  3000	     1	8.696769520347462e-06	3.162277660168373e+02	6.231258645643702e+00
7.190000e+08	  3	  3000	   324	1.784412490538072e-03	3.162277660168373e+02	6.671244555082756e+00
7.200000e+08	  3	  3000	   459	1.555132269463278e-03	3.162277660168373e+02	7.078090551249013e+00
7.210000e+08	  3	  3000	  2826	1.453976605123505e-03	3.162277660168373e+02	7.383486494410188e+00
7.220000e+08	  3	  3000	  2067	1.643675337707488e-03	3.162277660168373e+02	7.837929943401637e+00
7.230000e+08	  3	  3000	  1060	1.879115577015814e-03	3.162277660168373e+02	8.289225520950925e+00
7.240000e+08	  3	  3000	  2928	1.677493328454560e-03	3.162277660168373e+02	8.745142727440545e+00
7.250000e+08	  3	  3000	   626	1.612481202695980e-03	3.162277660168373e+02	9.192467044985808e+00
7.260000e+08	  3	  3000	   517	1.188932875161948e-03	3.162277660168373e+02	9.636200073564277e+00
7.270000e+08	  3	  3000	  1983	1.509010441809677e-03	3.162277660168373e+02	1.008103233001117e+01
7.280000e+08	  3	  3000	  2371	1.153297259198407e-03	3.162277660168373e+02	1.052368592780432e+01
7.290000e+08	  3	  3000	  1774	1.213249559937360e-03	3.162277660168373e+02	1.096416993082831e+01
7.300000e+08	  3	  3000	     1	6.905237640091020e-06	3.162277660168373e+02	1.140130320883547e+01
7.310000e+08	  3	  3000	   203	1.245224833431011e-03	3.162277660168373e+02	1.183148725019820e+01
7.320000e+08	  3	  3000	  1288	1.860933465167224e-03	3.162277660168373e+02	1.223829187540731e+01
7.330000e+08	  3	  3000	   922	1.766013276315524e-03	3.162277660168373e+02	1.264633394845322e+01
7.340000e+08	  3	  3000	   322	1.640037339480521e-03	3.162277660168373e+02	1.306347015237092e+01
7.350000e+08	  3	  3000	     1	6.267150557646593e-06	3.162277660168373e+02	1.348742594699922e+01
7.360000e+08	  3	  3000	   398	1.505973353921620e-03	3.162277660168373e+02	1.390882169268205e+01
7.370000e+08	  3	  3000	   790	1.242630289380167e-03	3.162277660168373e+02	1.434177427164770e+01
7.380000e+08	  3	  3000	     2	7.502463481990206e-06	3.162277660168373e+02	1.477479820919501e+01
7.390000e+08	  3	  3000	  1651	2.557673641341957e-03	3.162277660168373e+02	1.520278086163752e+01
7.400000e+08	  3	  3000	   721	1.431987680236905e-03	3.162277660168373e+02	1.563778008639218e+01
7.410000e+08	  3	  3000	  1437	1.944550518243511e-03	3.162277660168373e+02	1.607305893099545e+01
7.420000e+08	  3	  3000	     1	9.276582120710663e-06	3.162277660168373e+02	1.651525484798682e+01
7.430000e+08	  3	  3000	  1273	1.114017027940087e-03	3.162277660168373e+02	1.695076070782743e+01
7.440000e+08	  3	  3000	     1	6.212050300564458e-06	3.162277660168373e+02	1.738440435207671e+01
7.450000e+08	  3	  3000	  2625	1.866072030283694e-03	3.162277660168373e+02	1.781681460432678e+01
7.460000e+08	  3	  3000	  1813	2.030753760780624e-03	3.162277660168373e+02	1.817193972568103e+01
7.470000e+08	  3	  3000	  1026	1.378933424481444e-03	3.162277660168373e+02	1.857666630710457e+01
t_sys = 3.350385e+02 [yr]	i = 1924	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
7.480000e+08	  3	  3000	  1459	1.419367294716783e-03	3.162277660168373e+02	1.900174221857996e+01
7.490000e+08	  3	  3000	  2926	1.708419183843933e-03	3.162277660168373e+02	1.942335001173334e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.500000e+08	  3	  3000	  2243	1.222373865598113e-03	3.162277660168373e+02	1.984788895726635e+01
7.510000e+08	  3	  3000	   959	1.979247732779937e-03	3.162277660168373e+02	2.029085295990598e+01
7.520000e+08	  3	  3000	  1464	2.099502816735378e-03	3.162277660168373e+02	2.073399203039181e+01
7.530000e+08	  3	  3000	   313	2.019486381426388e-03	3.162277660168373e+02	2.118344727074802e+01
7.540000e+08	  3	  3000	  2907	1.159197116683598e-03	3.162277660168373e+02	2.164896623717706e+01
7.550000e+08	  3	  3000	  1204	1.763174876250769e-03	3.162277660168373e+02	2.208514215036518e+01
7.560000e+08	  3	  3000	  1449	1.443227623610377e-03	3.162277660168373e+02	2.252328993237137e+01
7.570000e+08	  3	  3000	   566	1.442060428208310e-03	3.162277660168373e+02	2.295484916913011e+01
7.580000e+08	  3	  3000	  1921	1.584594176610947e-03	3.162277660168373e+02	2.339879297663319e+01
7.590000e+08	  3	  3000	     3	9.580815103000842e-06	3.162277660168373e+02	2.382905764026984e+01
7.600000e+08	  3	  3000	  2277	1.263127006199010e-03	3.162277660168373e+02	2.423657068690825e+01
7.610000e+08	  3	  3000	     3	6.018264192241992e-06	3.162277660168373e+02	2.463007257578970e+01
7.620000e+08	  3	  3000	  2612	1.511516398314130e-03	3.162277660168373e+02	2.507107681558309e+01
7.630000e+08	  3	  3000	  2895	1.775251921503132e-03	3.162277660168373e+02	2.551408939374203e+01
7.640000e+08	  3	  3000	  1368	1.717912283609407e-03	3.162277660168373e+02	2.596774243598669e+01
7.650000e+08	  3	  3000	  1752	1.411082960844046e-03	3.162277660168373e+02	2.641359451249398e+01
7.660000e+08	  3	  3000	   684	1.169198753393184e-03	3.162277660168373e+02	2.685816472049745e+01
7.670000e+08	  3	  3000	  2410	1.189169503796513e-03	3.162277660168373e+02	2.730235814455582e+01
7.680000e+08	  3	  3000	     2	8.624906511124704e-06	3.162277660168373e+02	2.775513233790013e+01
7.690000e+08	  3	  3000	     3	8.525508115741294e-06	3.162277660168373e+02	2.819749886064339e+01
7.700000e+08	  3	  3000	     3	1.468016932703691e-06	3.162277660168373e+02	2.860005306391526e+01
7.710000e+08	  3	  3000	   975	1.797383619926382e-03	3.162277660168373e+02	2.893531217587998e+01
7.720000e+08	  3	  3000	  2947	1.625863498400467e-03	3.162277660168373e+02	2.937242973826772e+01
7.730000e+08	  3	  3000	  1439	1.956237963348254e-03	3.162277660168373e+02	2.981445736523215e+01
7.740000e+08	  3	  3000	     2	9.377778635646270e-06	3.162277660168373e+02	3.026070525343891e+01
7.750000e+08	  3	  3000	   310	1.597679571734949e-03	3.162277660168373e+02	3.071750317246905e+01
7.760000e+08	  3	  3000	   699	1.288830497950306e-03	3.162277660168373e+02	3.118401742129572e+01
7.770000e+08	  3	  3000	    50	1.329707509193377e-03	3.162277660168373e+02	3.162510141430645e+01
7.780000e+08	  3	  3000	     1	1.001717702431874e-05	3.162277660168373e+02	3.207460918798031e+01
7.790000e+08	  3	  3000	  2058	1.450828807863594e-03	3.162277660168373e+02	3.253678503188031e+01
7.800000e+08	  3	  3000	    69	2.352593287774098e-03	3.162277660168373e+02	3.297745367614209e+01
7.810000e+08	  3	  3000	  2108	2.411041294774216e-03	3.162277660168373e+02	3.341271719704176e+01
7.820000e+08	  3	  3000	  1542	1.688609203228835e-03	3.162277660168373e+02	3.384341087768068e+01
7.830000e+08	  3	  3000	  2954	2.061607757569384e-03	3.162277660168373e+02	3.428066682568511e+01
7.840000e+08	  3	  3000	     2	7.937971313775390e-06	3.162277660168373e+02	3.472068271939328e+01
7.850000e+08	  3	  3000	  1180	1.962549280586995e-03	3.162277660168373e+02	3.516549602555130e+01
7.860000e+08	  3	  3000	     2	8.491156412223345e-06	3.162277660168373e+02	3.560795437130417e+01
7.870000e+08	  3	  3000	  2363	1.817232526592787e-03	3.162277660168373e+02	3.605413115511897e+01
7.880000e+08	  3	  3000	   379	1.595268925928667e-03	3.162277660168373e+02	3.652615779425587e+01
7.890000e+08	  3	  3000	  2888	1.249475758504947e-03	3.162277660168373e+02	3.697001040382846e+01
7.900000e+08	  3	  3000	    70	1.132219535534285e-03	3.162277660168373e+02	3.741208794814412e+01
7.910000e+08	  3	  3000	   629	1.140956602185237e-03	3.162277660168373e+02	3.786033254047101e+01
7.920000e+08	  3	  3000	  2053	1.448504032367624e-03	3.162277660168373e+02	3.833232004585015e+01
7.930000e+08	  3	  3000	  1803	1.106165761200990e-03	3.162277660168373e+02	3.878389627770292e+01
7.940000e+08	  3	  3000	  1441	1.177708774735576e-03	3.162277660168373e+02	3.923079326789740e+01
7.950000e+08	  3	  3000	  1767	2.148169936761350e-03	3.162277660168373e+02	3.969783304654003e+01
7.960000e+08	  3	  3000	   396	1.649261473750637e-03	3.162277660168373e+02	4.016011767690675e+01
7.970000e+08	  3	  3000	  2787	2.114224445219993e-03	3.162277660168373e+02	4.061280303415360e+01
7.980000e+08	  3	  3000	  1016	1.983908935692565e-03	3.162277660168373e+02	4.105865121731559e+01
7.990000e+08	  3	  3000	  1214	1.864592130442394e-03	3.162277660168373e+02	4.150463614902605e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.000000e+08	  3	  3000	  1050	1.804484208443782e-03	3.162277660168373e+02	4.195541322746745e+01
8.010000e+08	  3	  3000	  1126	1.625542251908515e-03	3.162277660168373e+02	4.241871001420063e+01
8.020000e+08	  3	  3000	  1094	1.315889537228339e-03	3.162277660168373e+02	4.287735477969610e+01
8.030000e+08	  3	  3000	  1790	1.591165203479185e-03	3.162277660168373e+02	4.333235221673751e+01
8.040000e+08	  3	  3000	  1290	1.294853765129687e-03	3.162277660168373e+02	4.379886281372207e+01
8.050000e+08	  3	  3000	  2504	1.874716433479008e-03	3.162277660168373e+02	4.425724344419768e+01
8.060000e+08	  3	  3000	  1990	1.516759889430590e-03	3.162277660168373e+02	4.470507723457366e+01
8.070000e+08	  3	  3000	  1722	1.952472738402792e-03	3.162277660168373e+02	4.515144503963705e+01
8.080000e+08	  3	  3000	  2869	1.402860688853976e-03	3.162277660168373e+02	4.561040988121012e+01
8.090000e+08	  3	  3000	  1610	1.129045106374932e-03	3.162277660168373e+02	4.607957913296023e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1610]	= 7.094000e-03
E_error	= 4.404438163958002e+04
L_error	= 4.267032635566163e+20
dE_correct	= 0.000000000000000e+00
step	= 8.090000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= pow(10.0,1.0/8.0)
-----
real time	= 14137.478485[s]
user time	= 42364.232000[s]
system time	= 0.604000[s]
Execution Time	(total	= 1.413748e+04 [s])
Energy			= 0.000000e+00 [s]	 0.00 [%]
Orbital_Elements	= 0.000000e+00 [s]	 0.00 [%]
Predictor		= 0.000000e+00 [s]	 0.00 [%]
Corrector		= 0.000000e+00 [s]	 0.00 [%]
Iteration		= 0.000000e+00 [s]	 0.00 [%]
Collision_Judgement	= 0.000000e+00 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 1.413748e+04 [s]	100.00 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/rand01/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/rand01/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.090000e+08	  3	  3000	  1610	1.129045106374932e-03	3.162277660168373e+02	4.607957913296022e+01
8.100000e+08	  3	  3000	  1995	1.353972473980363e-03	3.162277660168373e+02	4.652525468443978e+01
8.110000e+08	  3	  3000	  2649	1.210609288630518e-03	3.162277660168373e+02	4.696784524544847e+01
8.120000e+08	  3	  3000	   815	1.764706930076684e-03	3.162277660168373e+02	4.741423477699374e+01
8.130000e+08	  3	  3000	  2478	1.589804010365890e-03	3.162277660168373e+02	4.789776550296658e+01
8.140000e+08	  3	  3000	  2793	1.455311945074308e-03	3.162277660168373e+02	4.834651368580520e+01
8.150000e+08	  3	  3000	     2	9.365717330181428e-06	3.162277660168373e+02	4.879846040768479e+01
8.160000e+08	  3	  3000	  2436	1.171463359069189e-03	3.162277660168373e+02	4.926409220372366e+01
8.170000e+08	  3	  3000	  2198	1.799020701432823e-03	3.162277660168373e+02	4.971764938841042e+01
8.180000e+08	  3	  3000	  2659	1.579913170523722e-03	3.162277660168373e+02	5.016766108244517e+01
8.190000e+08	  3	  3000	   318	1.235570195760141e-03	3.162277660168373e+02	5.062278064403399e+01
8.200000e+08	  3	  3000	  2383	1.429038377775169e-03	3.162277660168373e+02	5.107581780845443e+01
8.210000e+08	  3	  3000	   849	7.032786096063694e-04	3.162277660168373e+02	5.152726252261062e+01
8.220000e+08	  3	  3000	  2007	1.344857175483832e-03	3.162277660168373e+02	5.198656272398385e+01
8.230000e+08	  3	  3000	  2318	1.679978863184139e-03	3.162277660168373e+02	5.244014470482989e+01
8.240000e+08	  3	  3000	  2757	1.820135998174918e-03	3.162277660168373e+02	5.289959202934948e+01
8.250000e+08	  3	  3000	  2068	2.296704257798141e-03	3.162277660168373e+02	5.335350564223314e+01
8.260000e+08	  3	  3000	  1566	1.245492219511163e-03	3.162277660168373e+02	5.380415026356364e+01
8.270000e+08	  3	  3000	  2745	1.766031909609649e-03	3.162277660168373e+02	5.425906812850799e+01
8.280000e+08	  3	  3000	     2	1.023301542915734e-05	3.162277660168373e+02	5.472387362179038e+01
8.290000e+08	  3	  3000	  2142	1.683238733095999e-03	3.162277660168373e+02	5.516873154867155e+01
8.300000e+08	  3	  3000	   493	1.313496361393238e-03	3.162277660168373e+02	5.560857116916124e+01
8.310000e+08	  3	  3000	   641	1.839718521301812e-03	3.162277660168373e+02	5.597709641315448e+01
8.320000e+08	  3	  3000	  1145	1.339079564678295e-03	3.162277660168373e+02	5.641649593865181e+01
8.330000e+08	  3	  3000	   172	1.406413528477489e-03	3.162277660168373e+02	5.685713286152080e+01
8.340000e+08	  3	  3000	  1751	1.221019334634944e-03	3.162277660168373e+02	5.729933363786108e+01
8.350000e+08	  3	  3000	   994	1.097807162664564e-03	3.162277660168373e+02	5.776100593436995e+01
8.360000e+08	  3	  3000	  1308	1.544372368778971e-03	3.162277660168373e+02	5.822455929821610e+01
8.370000e+08	  3	  3000	   708	1.691311598602791e-03	3.162277660168373e+02	5.866716768119957e+01
8.380000e+08	  3	  3000	  2200	2.243654010548602e-03	3.162277660168373e+02	5.910164087346312e+01
8.390000e+08	  3	  3000	     3	3.489029101684086e-06	3.162277660168373e+02	5.952222840944745e+01
8.400000e+08	  3	  3000	  2296	1.384279956847331e-03	3.162277660168373e+02	5.989064318808991e+01
8.410000e+08	  3	  3000	   420	1.234461408195713e-03	3.162277660168373e+02	6.032847534089743e+01
8.420000e+08	  3	  3000	     3	9.216851423825335e-06	3.162277660168373e+02	6.076591013888108e+01
8.430000e+08	  3	  3000	  1931	1.211292584389896e-03	3.162277660168373e+02	6.123205147786806e+01
8.440000e+08	  3	  3000	   898	1.591509296458769e-03	3.162277660168373e+02	6.168805546094705e+01
8.450000e+08	  3	  3000	   224	1.844734034731131e-03	3.162277660168373e+02	6.213743149176943e+01
8.460000e+08	  3	  3000	  2301	2.962526251381609e-03	3.162277660168373e+02	6.258885855207675e+01
8.470000e+08	  3	  3000	   612	1.772586022692632e-03	3.162277660168373e+02	6.303846993857108e+01
8.480000e+08	  3	  3000	  2363	1.857242024240047e-03	3.162277660168373e+02	6.350533828680742e+01
8.490000e+08	  3	  3000	  2001	1.299730658623829e-03	3.162277660168373e+02	6.394967842410265e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
8.500000e+08	  3	  3000	   303	2.186869816570314e-03	3.162277660168373e+02	6.437902316800853e+01
8.510000e+08	  3	  3000	   932	1.919400209513410e-03	3.162277660168373e+02	6.480639508209777e+01
8.520000e+08	  3	  3000	     3	6.340036301295906e-06	3.162277660168373e+02	6.522594984110987e+01
8.530000e+08	  3	  3000	  1562	1.994727868347843e-03	3.162277660168373e+02	6.565377687049069e+01
8.540000e+08	  3	  3000	  1594	2.393993651406777e-03	3.162277660168373e+02	6.608933303084777e+01
8.550000e+08	  3	  3000	  1601	1.333623945350803e-03	3.162277660168373e+02	6.653071391092874e+01
8.560000e+08	  3	  3000	   388	1.964500015860074e-03	3.162277660168373e+02	6.696173293270850e+01
8.570000e+08	  3	  3000	  1160	1.464992779322871e-03	3.162277660168373e+02	6.737998988953771e+01
8.580000e+08	  3	  3000	  2749	1.412989010696328e-03	3.162277660168373e+02	6.777604254174142e+01
8.590000e+08	  3	  3000	   771	1.526719599757843e-03	3.162277660168373e+02	6.820442382118507e+01
8.600000e+08	  3	  3000	     2	8.711636806935668e-06	3.162277660168373e+02	6.864344545260974e+01
8.610000e+08	  3	  3000	   305	1.478363193257768e-03	3.162277660168373e+02	6.909058037545654e+01
8.620000e+08	  3	  3000	  1501	1.613087658347514e-03	3.162277660168373e+02	6.953820219564275e+01
8.630000e+08	  3	  3000	     3	9.811317530563827e-06	3.162277660168373e+02	6.998584076709007e+01
t_sys = 3.865780e+02 [yr]	i = 849	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
8.640000e+08	  3	  3000	   512	1.040838448908906e-03	3.162277660168373e+02	7.042916294940271e+01
8.650000e+08	  3	  3000	  1074	2.371257934789089e-03	3.162277660168373e+02	7.087941991726450e+01
8.660000e+08	  3	  3000	  2487	2.006885927631891e-03	3.162277660168373e+02	7.133330106472232e+01
8.670000e+08	  3	  3000	     2	6.640221227087822e-06	3.162277660168373e+02	7.173296987319404e+01
8.680000e+08	  3	  3000	  1219	1.813767170357469e-03	3.162277660168373e+02	7.218044053769385e+01
8.690000e+08	  3	  3000	   757	1.545611771480818e-03	3.162277660168373e+02	7.263066326536976e+01
8.700000e+08	  3	  3000	  2955	1.501480888251171e-03	3.162277660168373e+02	7.307639747533062e+01
8.710000e+08	  3	  3000	  2338	1.766489341685838e-03	3.162277660168373e+02	7.354074181310855e+01
8.720000e+08	  3	  3000	  1476	1.501282479707872e-03	3.162277660168373e+02	7.400774708815077e+01
8.730000e+08	  3	  3000	  1440	1.659244635321956e-03	3.162277660168373e+02	7.445744902752701e+01
8.740000e+08	  3	  3000	  2630	1.448462067454016e-03	3.162277660168373e+02	7.491435868940212e+01
8.750000e+08	  3	  3000	   311	1.640098447348434e-03	3.162277660168373e+02	7.537074604953818e+01
8.760000e+08	  3	  3000	  1753	1.463594718958631e-03	3.162277660168373e+02	7.581245347687396e+01
8.770000e+08	  3	  3000	  1396	1.659714293183010e-03	3.162277660168373e+02	7.626357943509360e+01
8.780000e+08	  3	  3000	     3	1.261328518333721e-05	3.162277660168373e+02	7.673390471030108e+01
8.790000e+08	  3	  3000	  2920	1.615239942368713e-03	3.162277660168373e+02	7.718289060145493e+01
8.800000e+08	  3	  3000	   419	1.564152612472588e-03	3.162277660168373e+02	7.762578443631240e+01
8.810000e+08	  3	  3000	   727	1.060485462207795e-03	3.162277660168373e+02	7.807461838490809e+01
8.820000e+08	  3	  3000	   634	1.369338197314367e-03	3.162277660168373e+02	7.855398148567726e+01
